COORDINATES_ID, GEO_OBJECT_TYPE_ID, I18NAME_ID, ID, PARENT_ID
"633","100","200633","634","633"
"635","100","200635","635","633"
"637","101","200637","636",null
"636","100","200636","637","636"
"638","100","200638","638","636"
"639","100","200639","639","636"
"640","100","200640","640","636"
"641","100","200641","641","636"
"643","101","200643","642",null
"642","100","200642","643","642"
"644","100","200644","644","642"
"645","100","200645","645","642"
"646","100","200646","646","642"
"647","100","200647","647","642"
"648","100","200648","648","642"
"649","100","200649","649","642"
"650","100","200650","650","642"
"651","100","200651","651","642"
"652","100","200652","652","642"
"653","100","200653","653","642"
"654","100","200654","654","642"
"655","100","200655","655","642"
"656","100","200656","656","642"
"657","100","200657","657","642"
"658","100","200658","658","642"
"659","100","200659","659","642"
"660","100","200660","660","642"
"661","100","200661","661","642"
"663","101","200663","662",null
"662","100","200662","663","662"
"664","100","200664","664","662"
"665","100","200665","665","662"
"666","100","200666","666","662"
"667","100","200667","667","662"
"668","100","200668","668","662"
"669","100","200669","669","662"
"670","100","200670","670","662"
"671","100","200671","671","662"
"672","100","200672","672","662"
"673","100","200673","673","662"
"674","100","200674","674","662"
"675","100","200675","675","662"
"676","100","200676","676","662"
"677","100","200677","677","662"
"678","100","200678","678","662"
"679","100","200679","679","662"
"681","101","200681","680",null
"680","100","200680","681","680"
"683","101","200683","682",null
"682","100","200682","683","682"
"684","100","200684","684","682"
"685","100","200685","685","682"
"686","100","200686","686","682"
"687","100","200687","687","682"
"688","100","200688","688","682"
"689","100","200689","689","682"
"690","100","200690","690","682"
"691","100","200691","691","682"
"692","100","200692","692","682"
"693","100","200693","693","682"
"694","100","200694","694","682"
"695","100","200695","695","682"
"696","100","200696","696","682"
"697","100","200697","697","682"
"698","100","200698","698","682"
"699","100","200699","699","682"
"700","100","200700","700","682"
"701","100","200701","701","682"
"702","100","200702","702","682"
"703","100","200703","703","682"
"704","100","200704","704","682"
"705","100","200705","705","682"
"706","100","200706","706","682"
"707","100","200707","707","682"
"708","100","200708","708","682"
"709","100","200709","709","682"
"710","100","200710","710","682"
"711","100","200711","711","682"
"712","100","200712","712","682"
"713","100","200713","713","682"
"714","100","200714","714","682"
"715","100","200715","715","682"
"716","100","200716","716","682"
"717","100","200717","717","682"
"718","100","200718","718","682"
"719","100","200719","719","682"
"720","100","200720","720","682"
"721","100","200721","721","682"
"723","101","200723","722",null
"722","100","200722","723","722"
"724","100","200724","724","722"
"725","100","200725","725","722"
"726","100","200726","726","722"
"727","100","200727","727","722"
"728","100","200728","728","722"
"729","100","200729","729","722"
"730","100","200730","730","722"
"731","100","200731","731","722"
"732","100","200732","732","722"
"733","100","200733","733","722"
"734","100","200734","734","722"
"735","100","200735","735","722"
"736","100","200736","736","722"
"737","100","200737","737","722"
"738","100","200738","738","722"
"739","100","200739","739","722"
"740","100","200740","740","722"
"741","100","200741","741","722"
"742","100","200742","742","722"
"743","100","200743","743","722"
"744","100","200744","744","722"
"745","100","200745","745","722"
"746","100","200746","746","722"
"747","100","200747","747","722"
"748","100","200748","748","722"
"749","100","200749","749","722"
"750","100","200750","750","722"
"751","100","200751","751","722"
"752","100","200752","752","722"
"753","100","200753","753","722"
"754","100","200754","754","722"
"755","100","200755","755","722"
"756","100","200756","756","722"
"757","100","200757","757","722"
"758","100","200758","758","722"
"759","100","200759","759","722"
"760","100","200760","760","722"
"761","100","200761","761","722"
"762","100","200762","762","722"
"763","100","200763","763","722"
"764","100","200764","764","722"
"765","100","200765","765","722"
"766","100","200766","766","722"
"767","100","200767","767","722"
"768","100","200768","768","722"
"769","100","200769","769","722"
"770","100","200770","770","722"
"771","100","200771","771","722"
"772","100","200772","772","722"
"773","100","200773","773","722"
"774","100","200774","774","722"
"775","100","200775","775","722"
"776","100","200776","776","722"
"777","100","200777","777","722"
"778","100","200778","778","722"
"779","100","200779","779","722"
"780","100","200780","780","722"
"781","100","200781","781","722"
"782","100","200782","782","722"
"783","100","200783","783","722"
"784","100","200784","784","722"
"785","100","200785","785","722"
"786","100","200786","786","722"
"787","100","200787","787","722"
"788","100","200788","788","722"
"789","100","200789","789","722"
"790","100","200790","790","722"
"791","100","200791","791","722"
"792","100","200792","792","722"
"793","100","200793","793","722"
"794","100","200794","794","722"
"795","100","200795","795","722"
"796","100","200796","796","722"
"797","100","200797","797","722"
"798","100","200798","798","722"
"799","100","200799","799","722"
"800","100","200800","800","722"
"801","100","200801","801","722"
"802","100","200802","802","722"
"803","100","200803","803","722"
"804","100","200804","804","722"
"805","100","200805","805","722"
"806","100","200806","806","722"
"807","100","200807","807","722"
"808","100","200808","808","722"
"809","100","200809","809","722"
"810","100","200810","810","722"
"811","100","200811","811","722"
"812","100","200812","812","722"
"813","100","200813","813","722"
"814","100","200814","814","722"
"815","100","200815","815","722"
"816","100","200816","816","722"
"817","100","200817","817","722"
"818","100","200818","818","722"
"819","100","200819","819","722"
"820","100","200820","820","722"
"821","100","200821","821","722"
"822","100","200822","822","722"
"823","100","200823","823","722"
"824","100","200824","824","722"
"825","100","200825","825","722"
"826","100","200826","826","722"
"827","100","200827","827","722"
"828","100","200828","828","722"
"829","100","200829","829","722"
"830","100","200830","830","722"
"831","100","200831","831","722"
"832","100","200832","832","722"
"833","100","200833","833","722"
"835","101","200835","834",null
"834","100","200834","835","834"
"836","100","200836","836","834"
"838","101","200838","837",null
"837","100","200837","838","837"
"839","100","200839","839","837"
"840","100","200840","840","837"
"841","100","200841","841","837"
"842","100","200842","842","837"
"843","100","200843","843","837"
"844","100","200844","844","837"
"845","100","200845","845","837"
"846","100","200846","846","837"
"847","100","200847","847","837"
"848","100","200848","848","837"
"849","100","200849","849","837"
"851","101","200851","850",null
"850","100","200850","851","850"
"852","100","200852","852","850"
"853","100","200853","853","850"
"854","100","200854","854","850"
"856","101","200856","855",null
"855","100","200855","856","855"
"858","101","200858","857",null
"857","100","200857","858","857"
"859","100","200859","859","857"
"860","100","200860","860","857"
"861","100","200861","861","857"
"862","100","200862","862","857"
"863","100","200863","863","857"
"864","100","200864","864","857"
"865","100","200865","865","857"
"866","100","200866","866","857"
"867","100","200867","867","857"
"868","100","200868","868","857"
"869","100","200869","869","857"
"870","100","200870","870","857"
"872","101","200872","871",null
"871","100","200871","872","871"
"873","100","200873","873","871"
"874","100","200874","874","871"
"875","100","200875","875","871"
"876","100","200876","876","871"
"877","100","200877","877","871"
"878","100","200878","878","871"
"879","100","200879","879","871"
"880","100","200880","880","871"
"881","100","200881","881","871"
"882","100","200882","882","871"
"883","100","200883","883","871"
"884","100","200884","884","871"
"885","100","200885","885","871"
"886","100","200886","886","871"
"887","100","200887","887","871"
"888","100","200888","888","871"
"889","100","200889","889","871"
"890","100","200890","890","871"
"891","100","200891","891","871"
"892","100","200892","892","871"
"893","100","200893","893","871"
"894","100","200894","894","871"
"895","100","200895","895","871"
"896","100","200896","896","871"
"897","100","200897","897","871"
"898","100","200898","898","871"
"899","100","200899","899","871"
"900","100","200900","900","871"
"901","100","200901","901","871"
"902","100","200902","902","871"
"903","100","200903","903","871"
"904","100","200904","904","871"
"905","100","200905","905","871"
"906","100","200906","906","871"
"907","100","200907","907","871"
"908","100","200908","908","871"
"909","100","200909","909","871"
"910","100","200910","910","871"
"911","100","200911","911","871"
"912","100","200912","912","871"
"913","100","200913","913","871"
"914","100","200914","914","871"
"915","100","200915","915","871"
"916","100","200916","916","871"
"917","100","200917","917","871"
"918","100","200918","918","871"
"920","101","200920","919",null
"919","100","200919","920","919"
"921","100","200921","921","919"
"922","100","200922","922","919"
"923","100","200923","923","919"
"924","100","200924","924","919"
"925","100","200925","925","919"
"926","100","200926","926","919"
"928","101","200928","927",null
"927","100","200927","928","927"
"929","100","200929","929","927"
"930","100","200930","930","927"
"931","100","200931","931","927"
"932","100","200932","932","927"
"933","100","200933","933","927"
"934","100","200934","934","927"
"935","100","200935","935","927"
"936","100","200936","936","927"
"937","100","200937","937","927"
"938","100","200938","938","927"
"939","100","200939","939","927"
"940","100","200940","940","927"
"941","100","200941","941","927"
"942","100","200942","942","927"
"943","100","200943","943","927"
"945","101","200945","944",null
"944","100","200944","945","944"
"946","100","200946","946","944"
"947","100","200947","947","944"
"948","100","200948","948","944"
"949","100","200949","949","944"
"950","100","200950","950","944"
"951","100","200951","951","944"
"952","100","200952","952","944"
"953","100","200953","953","944"
"954","100","200954","954","944"
"955","100","200955","955","944"
"956","100","200956","956","944"
"957","100","200957","957","944"
"958","100","200958","958","944"
"959","100","200959","959","944"
"960","100","200960","960","944"
"961","100","200961","961","944"
"962","100","200962","962","944"
"963","100","200963","963","944"
"964","100","200964","964","944"
"965","100","200965","965","944"
"966","100","200966","966","944"
"967","100","200967","967","944"
"968","100","200968","968","944"
"969","100","200969","969","944"
"970","100","200970","970","944"
"971","100","200971","971","944"
"972","100","200972","972","944"
"973","100","200973","973","944"
"974","100","200974","974","944"
"976","101","200976","975",null
"975","100","200975","976","975"
"977","100","200977","977","975"
"978","100","200978","978","975"
"980","101","200980","979",null
"979","100","200979","980","979"
"981","100","200981","981","979"
"982","100","200982","982","979"
"983","100","200983","983","979"
"984","100","200984","984","979"
"985","100","200985","985","979"
"986","100","200986","986","979"
"987","100","200987","987","979"
"988","100","200988","988","979"
"990","101","200990","989",null
"989","100","200989","990","989"
"991","100","200991","991","989"
"992","100","200992","992","989"
"993","100","200993","993","989"
"994","100","200994","994","989"
"995","100","200995","995","989"
"996","100","200996","996","989"
"997","100","200997","997","989"
"998","100","200998","998","989"
"999","100","200999","999","989"
"1000","100","201000","1000","989"
"1001","100","201001","1001","989"
"1002","100","201002","1002","989"
"1003","100","201003","1003","989"
"1004","100","201004","1004","989"
"1005","100","201005","1005","989"
"1006","100","201006","1006","989"
"1007","100","201007","1007","989"
"1008","100","201008","1008","989"
"1009","100","201009","1009","989"
"1010","100","201010","1010","989"
"1011","100","201011","1011","989"
"1012","100","201012","1012","989"
"1013","100","201013","1013","989"
"1014","100","201014","1014","989"
"1015","100","201015","1015","989"
"1016","100","201016","1016","989"
"1017","100","201017","1017","989"
"1018","100","201018","1018","989"
"1019","100","201019","1019","989"
"1020","100","201020","1020","989"
"1021","100","201021","1021","989"
"1022","100","201022","1022","989"
"1023","100","201023","1023","989"
"1024","100","201024","1024","989"
"1025","100","201025","1025","989"
"1026","100","201026","1026","989"
"1027","100","201027","1027","989"
"1028","100","201028","1028","989"
"1029","100","201029","1029","989"
"1030","100","201030","1030","989"
"1031","100","201031","1031","989"
"1032","100","201032","1032","989"
"1033","100","201033","1033","989"
"1034","100","201034","1034","989"
"1035","100","201035","1035","989"
"1036","100","201036","1036","989"
"1037","100","201037","1037","989"
"1038","100","201038","1038","989"
"1039","100","201039","1039","989"
"1040","100","201040","1040","989"
"1041","100","201041","1041","989"
"1042","100","201042","1042","989"
"1043","100","201043","1043","989"
"1045","101","201045","1044",null
"1044","100","201044","1045","1044"
"1046","100","201046","1046","1044"
"1047","100","201047","1047","1044"
"1048","100","201048","1048","1044"
"1049","100","201049","1049","1044"
"1050","100","201050","1050","1044"
"1051","100","201051","1051","1044"
"1052","100","201052","1052","1044"
"1053","100","201053","1053","1044"
"1054","100","201054","1054","1044"
"1055","100","201055","1055","1044"
"1056","100","201056","1056","1044"
"1057","100","201057","1057","1044"
"1058","100","201058","1058","1044"
"1059","100","201059","1059","1044"
"1060","100","201060","1060","1044"
"1061","100","201061","1061","1044"
"1062","100","201062","1062","1044"
"1063","100","201063","1063","1044"
"1064","100","201064","1064","1044"
"1066","101","201066","1065",null
"1065","100","201065","1066","1065"
"1067","100","201067","1067","1065"
"1068","100","201068","1068","1065"
"1069","100","201069","1069","1065"
"1070","100","201070","1070","1065"
"1071","100","201071","1071","1065"
"1072","100","201072","1072","1065"
"1073","100","201073","1073","1065"
"1074","100","201074","1074","1065"
"1075","100","201075","1075","1065"
"1077","101","201077","1076",null
"1076","100","201076","1077","1076"
"1078","100","201078","1078","1076"
"1079","100","201079","1079","1076"
"1081","101","201081","1080",null
"1080","100","201080","1081","1080"
"1083","101","201083","1082",null
"1082","100","201082","1083","1082"
"1084","100","201084","1084","1082"
"1085","100","201085","1085","1082"
"1086","100","201086","1086","1082"
"1087","100","201087","1087","1082"
"1088","100","201088","1088","1082"
"1089","100","201089","1089","1082"
"1090","100","201090","1090","1082"
"1091","100","201091","1091","1082"
"1092","100","201092","1092","1082"
"1093","100","201093","1093","1082"
"1094","100","201094","1094","1082"
"1096","101","201096","1095",null
"1095","100","201095","1096","1095"
"1097","100","201097","1097","1095"
"1098","100","201098","1098","1095"
"1099","100","201099","1099","1095"
"1100","100","201100","1100","1095"
"1101","100","201101","1101","1095"
"1102","100","201102","1102","1095"
"1103","100","201103","1103","1095"
"1105","101","201105","1104",null
"1104","100","201104","1105","1104"
"1106","100","201106","1106","1104"
"1107","100","201107","1107","1104"
"1108","100","201108","1108","1104"
"1109","100","201109","1109","1104"
"1110","100","201110","1110","1104"
"1111","100","201111","1111","1104"
"1112","100","201112","1112","1104"
"1113","100","201113","1113","1104"
"1114","100","201114","1114","1104"
"1115","100","201115","1115","1104"
"1116","100","201116","1116","1104"
"1117","100","201117","1117","1104"
"1118","100","201118","1118","1104"
"1119","100","201119","1119","1104"
"1120","100","201120","1120","1104"
"1121","100","201121","1121","1104"
"1122","100","201122","1122","1104"
"1123","100","201123","1123","1104"
"1124","100","201124","1124","1104"
"1125","100","201125","1125","1104"
"1126","100","201126","1126","1104"
"1127","100","201127","1127","1104"
"1128","100","201128","1128","1104"
"1129","100","201129","1129","1104"
"1130","100","201130","1130","1104"
"1131","100","201131","1131","1104"
"1132","100","201132","1132","1104"
"1133","100","201133","1133","1104"
"1134","100","201134","1134","1104"
"1135","100","201135","1135","1104"
"1136","100","201136","1136","1104"
"1137","100","201137","1137","1104"
"1138","100","201138","1138","1104"
"1139","100","201139","1139","1104"
"1140","100","201140","1140","1104"
"1141","100","201141","1141","1104"
"1142","100","201142","1142","1104"
"1143","100","201143","1143","1104"
"1144","100","201144","1144","1104"
"1145","100","201145","1145","1104"
"1146","100","201146","1146","1104"
"1147","100","201147","1147","1104"
"1148","100","201148","1148","1104"
"1149","100","201149","1149","1104"
"1150","100","201150","1150","1104"
"1151","100","201151","1151","1104"
"1152","100","201152","1152","1104"
"1153","100","201153","1153","1104"
"1154","100","201154","1154","1104"
"1155","100","201155","1155","1104"
"1156","100","201156","1156","1104"
"1157","100","201157","1157","1104"
"1158","100","201158","1158","1104"
"1159","100","201159","1159","1104"
"1160","100","201160","1160","1104"
"1161","100","201161","1161","1104"
"1162","100","201162","1162","1104"
"1163","100","201163","1163","1104"
"1164","100","201164","1164","1104"
"1165","100","201165","1165","1104"
"1166","100","201166","1166","1104"
"1167","100","201167","1167","1104"
"1168","100","201168","1168","1104"
"1169","100","201169","1169","1104"
"1170","100","201170","1170","1104"
"1171","100","201171","1171","1104"
"1172","100","201172","1172","1104"
"1173","100","201173","1173","1104"
"1174","100","201174","1174","1104"
"1175","100","201175","1175","1104"
"1176","100","201176","1176","1104"
"1177","100","201177","1177","1104"
"1178","100","201178","1178","1104"
"1179","100","201179","1179","1104"
"1180","100","201180","1180","1104"
"1181","100","201181","1181","1104"
"1182","100","201182","1182","1104"
"1183","100","201183","1183","1104"
"1184","100","201184","1184","1104"
"1185","100","201185","1185","1104"
"1186","100","201186","1186","1104"
"1187","100","201187","1187","1104"
"1188","100","201188","1188","1104"
"1189","100","201189","1189","1104"
"1190","100","201190","1190","1104"
"1191","100","201191","1191","1104"
"1192","100","201192","1192","1104"
"1193","100","201193","1193","1104"
"1194","100","201194","1194","1104"
"1195","100","201195","1195","1104"
"1196","100","201196","1196","1104"
"1197","100","201197","1197","1104"
"1198","100","201198","1198","1104"
"1199","100","201199","1199","1104"
"1200","100","201200","1200","1104"
"1201","100","201201","1201","1104"
"1202","100","201202","1202","1104"
"1203","100","201203","1203","1104"
"1204","100","201204","1204","1104"
"1205","100","201205","1205","1104"
"1206","100","201206","1206","1104"
"1207","100","201207","1207","1104"
"1208","100","201208","1208","1104"
"1210","101","201210","1209",null
"1209","100","201209","1210","1209"
"1211","100","201211","1211","1209"
"1212","100","201212","1212","1209"
"1213","100","201213","1213","1209"
"1214","100","201214","1214","1209"
"1215","100","201215","1215","1209"
"1216","100","201216","1216","1209"
"1217","100","201217","1217","1209"
"1218","100","201218","1218","1209"
"1219","100","201219","1219","1209"
"1220","100","201220","1220","1209"
"1221","100","201221","1221","1209"
"1222","100","201222","1222","1209"
"1224","101","201224","1223",null
"1223","100","201223","1224","1223"
"1225","100","201225","1225","1223"
"1226","100","201226","1226","1223"
"1227","100","201227","1227","1223"
"1228","100","201228","1228","1223"
"1229","100","201229","1229","1223"
"1230","100","201230","1230","1223"
"1231","100","201231","1231","1223"
"1232","100","201232","1232","1223"
"1233","100","201233","1233","1223"
"1234","100","201234","1234","1223"
"1235","100","201235","1235","1223"
"1237","101","201237","1236",null
"1236","100","201236","1237","1236"
"1238","100","201238","1238","1236"
"1239","100","201239","1239","1236"
"1241","101","201241","1240",null
"1240","100","201240","1241","1240"
"1242","100","201242","1242","1240"
"1243","100","201243","1243","1240"
"1244","100","201244","1244","1240"
"1245","100","201245","1245","1240"
"1246","100","201246","1246","1240"
"1248","101","201248","1247",null
"1247","100","201247","1248","1247"
"1250","101","201250","1249",null
"1249","100","201249","1250","1249"
"1251","100","201251","1251","1249"
"1252","100","201252","1252","1249"
"1253","100","201253","1253","1249"
"1254","100","201254","1254","1249"
"1255","100","201255","1255","1249"
"1256","100","201256","1256","1249"
"1257","100","201257","1257","1249"
"1258","100","201258","1258","1249"
"1259","100","201259","1259","1249"
"1260","100","201260","1260","1249"
"1261","100","201261","1261","1249"
"1262","100","201262","1262","1249"
"1263","100","201263","1263","1249"
"1264","100","201264","1264","1249"
"1265","100","201265","1265","1249"
"1266","100","201266","1266","1249"
"1267","100","201267","1267","1249"
"1268","100","201268","1268","1249"
"1270","101","201270","1269",null
"1269","100","201269","1270","1269"
"1271","100","201271","1271","1269"
"1272","100","201272","1272","1269"
"1273","100","201273","1273","1269"
"1274","100","201274","1274","1269"
"1275","100","201275","1275","1269"
"1276","100","201276","1276","1269"
"1277","100","201277","1277","1269"
"1278","100","201278","1278","1269"
"1279","100","201279","1279","1269"
"1280","100","201280","1280","1269"
"1281","100","201281","1281","1269"
"1282","100","201282","1282","1269"
"1283","100","201283","1283","1269"
"1284","100","201284","1284","1269"
"1285","100","201285","1285","1269"
"1286","100","201286","1286","1269"
"1287","100","201287","1287","1269"
"1288","100","201288","1288","1269"
"1289","100","201289","1289","1269"
"1290","100","201290","1290","1269"
"1291","100","201291","1291","1269"
"1292","100","201292","1292","1269"
"1293","100","201293","1293","1269"
"1294","100","201294","1294","1269"
"1295","100","201295","1295","1269"
"1296","100","201296","1296","1269"
"1297","100","201297","1297","1269"
"1298","100","201298","1298","1269"
"1299","100","201299","1299","1269"
"1300","100","201300","1300","1269"
"1301","100","201301","1301","1269"
"1302","100","201302","1302","1269"
"1303","100","201303","1303","1269"
"1304","100","201304","1304","1269"
"1305","100","201305","1305","1269"
"1306","100","201306","1306","1269"
"1307","100","201307","1307","1269"
"1308","100","201308","1308","1269"
"1309","100","201309","1309","1269"
"1310","100","201310","1310","1269"
"1311","100","201311","1311","1269"
"1312","100","201312","1312","1269"
"1313","100","201313","1313","1269"
"1314","100","201314","1314","1269"
"1315","100","201315","1315","1269"
"1316","100","201316","1316","1269"
"1317","100","201317","1317","1269"
"1318","100","201318","1318","1269"
"1319","100","201319","1319","1269"
"1320","100","201320","1320","1269"
"1321","100","201321","1321","1269"
"1322","100","201322","1322","1269"
"1323","100","201323","1323","1269"
"1325","101","201325","1324",null
"1324","100","201324","1325","1324"
"1326","100","201326","1326","1324"
"1327","100","201327","1327","1324"
"1328","100","201328","1328","1324"
"1329","100","201329","1329","1324"
"1330","100","201330","1330","1324"
"1331","100","201331","1331","1324"
"1333","101","201333","1332",null
"1332","100","201332","1333","1332"
"1335","101","201335","1334",null
"1334","100","201334","1335","1334"
"1336","100","201336","1336","1334"
"1337","100","201337","1337","1334"
"1338","100","201338","1338","1334"
"1339","100","201339","1339","1334"
"1340","100","201340","1340","1334"
"1341","100","201341","1341","1334"
"1342","100","201342","1342","1334"
"1344","101","201344","1343",null
"1343","100","201343","1344","1343"
"1345","100","201345","1345","1343"
"1346","100","201346","1346","1343"
"1347","100","201347","1347","1343"
"1348","100","201348","1348","1343"
"1349","100","201349","1349","1343"
"1350","100","201350","1350","1343"
"1351","100","201351","1351","1343"
"1352","100","201352","1352","1343"
"1353","100","201353","1353","1343"
"1354","100","201354","1354","1343"
"1355","100","201355","1355","1343"
"1356","100","201356","1356","1343"
"1357","100","201357","1357","1343"
"1358","100","201358","1358","1343"
"1359","100","201359","1359","1343"
"1360","100","201360","1360","1343"
"1361","100","201361","1361","1343"
"1362","100","201362","1362","1343"
"1363","100","201363","1363","1343"
"1364","100","201364","1364","1343"
"1365","100","201365","1365","1343"
"1366","100","201366","1366","1343"
"1367","100","201367","1367","1343"
"1368","100","201368","1368","1343"
"1369","100","201369","1369","1343"
"1370","100","201370","1370","1343"
"1372","101","201372","1371",null
"1371","100","201371","1372","1371"
"1373","100","201373","1373","1371"
"1374","100","201374","1374","1371"
"1375","100","201375","1375","1371"
"1376","100","201376","1376","1371"
"1377","100","201377","1377","1371"
"1378","100","201378","1378","1371"
"1379","100","201379","1379","1371"
"1380","100","201380","1380","1371"
"1381","100","201381","1381","1371"
"1382","100","201382","1382","1371"
"1383","100","201383","1383","1371"
"1384","100","201384","1384","1371"
"1385","100","201385","1385","1371"
"1386","100","201386","1386","1371"
"1387","100","201387","1387","1371"
"1388","100","201388","1388","1371"
"1389","100","201389","1389","1371"
"1390","100","201390","1390","1371"
"1391","100","201391","1391","1371"
"1392","100","201392","1392","1371"
"1393","100","201393","1393","1371"
"1394","100","201394","1394","1371"
"1395","100","201395","1395","1371"
"1396","100","201396","1396","1371"
"1397","100","201397","1397","1371"
"1398","100","201398","1398","1371"
"1399","100","201399","1399","1371"
"1400","100","201400","1400","1371"
"1401","100","201401","1401","1371"
"1402","100","201402","1402","1371"
"1403","100","201403","1403","1371"
"1404","100","201404","1404","1371"
"1405","100","201405","1405","1371"
"1406","100","201406","1406","1371"
"1407","100","201407","1407","1371"
"1408","100","201408","1408","1371"
"1409","100","201409","1409","1371"
"1410","100","201410","1410","1371"
"1411","100","201411","1411","1371"
"1412","100","201412","1412","1371"
"1413","100","201413","1413","1371"
"1414","100","201414","1414","1371"
"1415","100","201415","1415","1371"
"1416","100","201416","1416","1371"
"1417","100","201417","1417","1371"
"1418","100","201418","1418","1371"
"1419","100","201419","1419","1371"
"1420","100","201420","1420","1371"
"1421","100","201421","1421","1371"
"1422","100","201422","1422","1371"
"1423","100","201423","1423","1371"
"1424","100","201424","1424","1371"
"1425","100","201425","1425","1371"
