ID, COORDINATES_ID, GEO_OBJECT_TYPE_ID, I18NAME_ID, PARENT_ID
"22072","22072","100","122176","22046"
"22073","22073","100","122177","22046"
"22074","22074","100","122178","22046"
"22075","22075","100","122179","22046"
"22076","22076","100","122180","22046"
"22077","22077","100","122181","22046"
"22078","22078","100","122182","22046"
"22079","22079","100","122183","22046"
"22080","22080","100","122184","22046"
"22081","22081","100","122185","22046"
"22082","22082","100","122186","22046"
"22083","22083","100","122187","22046"
"22084","22084","100","122188","22046"
"22085","22085","100","122189","22046"
"22086","22086","100","122190","22046"
"22087","22087","100","122191","22046"
"22088","22088","100","122192","22046"
"22089","22089","100","122193","22046"
"22090","22090","100","122194","22046"
"22091","22091","100","122195","22046"
"22092","22092","100","122196","22046"
"22093","22093","100","122197","22046"
"22094","22094","100","122198","22046"
"22095","22095","100","122199","22046"
"22096","22096","100","122200","22046"
"22097","22097","100","122201","22046"
"22098","22098","100","122202","22046"
"22099","22099","100","122203","22046"
"22100","22100","100","122204","22046"
"22101","22101","100","122205","22046"
"22102","22102","100","122206","22046"
"22103","22103","100","122207","22046"
"22104","22104","100","122208","22046"
"22105","22105","100","122209","22046"
"22106","22106","100","122210","22046"
"22107","22107","100","122211","22046"
"22108","22108","100","122212","22046"
"22109","22109","100","122213","22046"
"22110","22110","100","122214","22046"
"22111","22111","100","122215","22046"
"22112","22112","100","122216","22046"
"22113","22113","100","122217","22046"
"22114","22115","101","122219",null
"22115","22114","100","122218","22114"
"22116","22116","100","122220","22114"
"22117","22117","100","122221","22114"
"22118","22118","100","122222","22114"
"22119","22119","100","122223","22114"
"22120","22120","100","122224","22114"
"22121","22121","100","122225","22114"
"22122","22122","100","122226","22114"
"22123","22123","100","122227","22114"
"22124","22124","100","122228","22114"
"22125","22125","100","122229","22114"
"22126","22126","100","122230","22114"
"22127","22128","101","122232",null
"22128","22127","100","122231","22127"
"22129","22129","100","122233","22127"
"22130","22130","100","122234","22127"
"22131","22131","100","122235","22127"
"22132","22132","100","122236","22127"
"22133","22133","100","122237","22127"
"22134","22134","100","122238","22127"
"22135","22135","100","122239","22127"
"22136","22136","100","122240","22127"
"22137","22137","100","122241","22127"
"22138","22138","100","122242","22127"
"22139","22139","100","122243","22127"
"22140","22141","101","122245",null
"22141","22140","100","122244","22140"
"22142","22142","100","122246","22140"
"22143","22143","100","122247","22140"
"22144","22144","100","122248","22140"
"22145","22145","100","122249","22140"
"22146","22146","100","122250","22140"
"22147","22147","100","122251","22140"
"22148","22148","100","122252","22140"
"22149","22149","100","122253","22140"
"22150","22150","100","122254","22140"
"22151","22151","100","122255","22140"
"22152","22152","100","122256","22140"
"22153","22153","100","122257","22140"
"22154","22154","100","122258","22140"
"22155","22155","100","122259","22140"
"22156","22156","100","122260","22140"
"22157","22157","100","122261","22140"
"22158","22158","100","122262","22140"
"22159","22159","100","122263","22140"
"22160","22160","100","122264","22140"
"22161","22161","100","122265","22140"
"22162","22162","100","122266","22140"
"22163","22163","100","122267","22140"
"22164","22164","100","122268","22140"
"22165","22165","100","122269","22140"
"22166","22166","100","122270","22140"
"22167","22167","100","122271","22140"
"22168","22168","100","122272","22140"
"22169","22169","100","122273","22140"
"22170","22170","100","122274","22140"
"22171","22171","100","122275","22140"
"22172","22172","100","122276","22140"
"22173","22173","100","122277","22140"
"22174","22174","100","122278","22140"
"22175","22175","100","122279","22140"
"22176","22176","100","122280","22140"
"22177","22177","100","122281","22140"
"22178","22178","100","122282","22140"
"22179","22179","100","122283","22140"
"22180","22180","100","122284","22140"
"22181","22181","100","122285","22140"
"22182","22182","100","122286","22140"
"22183","22183","100","122287","22140"
"22184","22184","100","122288","22140"
"22185","22185","100","122289","22140"
"22186","22186","100","122290","22140"
"22187","22187","100","122291","22140"
"22188","22188","100","122292","22140"
"22189","22189","100","122293","22140"
"22190","22190","100","122294","22140"
"22191","22191","100","122295","22140"
"22192","22192","100","122296","22140"
"22193","22193","100","122297","22140"
"22194","22194","100","122298","22140"
"22195","22195","100","122299","22140"
"22196","22196","100","122300","22140"
"22197","22197","100","122301","22140"
"22198","22198","100","122302","22140"
"22199","22199","100","122303","22140"
"22200","22200","100","122304","22140"
"22201","22201","100","122305","22140"
"22202","22202","100","122306","22140"
"22203","22203","100","122307","22140"
"22204","22204","100","122308","22140"
"22205","22205","100","122309","22140"
"22206","22206","100","122310","22140"
"22207","22207","100","122311","22140"
"22208","22208","100","122312","22140"
"22209","22209","100","122313","22140"
"22210","22210","100","122314","22140"
"22211","22211","100","122315","22140"
"22212","22212","100","122316","22140"
"22213","22213","100","122317","22140"
"22214","22214","100","122318","22140"
"22215","22216","101","122320",null
"22216","22215","100","122319","22215"
"22217","22217","100","122321","22215"
"22218","22218","100","122322","22215"
"22219","22219","100","122323","22215"
"22220","22220","100","122324","22215"
"22221","22221","100","122325","22215"
"22222","22222","100","122326","22215"
"22223","22223","100","122327","22215"
"22224","22224","100","122328","22215"
"22225","22225","100","122329","22215"
"22226","22226","100","122330","22215"
"22227","22227","100","122331","22215"
"22228","22228","100","122332","22215"
"22229","22229","100","122333","22215"
"22230","22230","100","122334","22215"
"22231","22231","100","122335","22215"
"22232","22232","100","122336","22215"
"22233","22233","100","122337","22215"
"22234","22234","100","122338","22215"
"22235","22235","100","122339","22215"
"22236","22236","100","122340","22215"
"22237","22237","100","122341","22215"
"22238","22238","100","122342","22215"
"22239","22239","100","122343","22215"
"22240","22240","100","122344","22215"
"22241","22241","100","122345","22215"
"22242","22242","100","122346","22215"
"22243","22243","100","122347","22215"
"22244","22244","100","122348","22215"
"22245","22245","100","122349","22215"
"22246","22246","100","122350","22215"
"22247","22247","100","122351","22215"
"22248","22248","100","122352","22215"
"22249","22249","100","122353","22215"
"22250","22250","100","122354","22215"
"22251","22251","100","122355","22215"
"22252","22252","100","122356","22215"
"22253","22253","100","122357","22215"
"22254","22254","100","122358","22215"
"22255","22255","100","122359","22215"
"22256","22256","100","122360","22215"
"22257","22257","100","122361","22215"
"22258","22258","100","122362","22215"
"22259","22259","100","122363","22215"
"22260","22260","100","122364","22215"
"22261","22261","100","122365","22215"
"22262","22262","100","122366","22215"
"22263","22263","100","122367","22215"
"22264","22264","100","122368","22215"
"22265","22265","100","122369","22215"
"22266","22266","100","122370","22215"
"22267","22267","100","122371","22215"
"22268","22268","100","122372","22215"
"22269","22269","100","122373","22215"
"22270","22270","100","122374","22215"
"22271","22271","100","122375","22215"
"22272","22272","100","122376","22215"
"22273","22273","100","122377","22215"
"22274","22274","100","122378","22215"
"22275","22275","100","122379","22215"
"22276","22276","100","122380","22215"
"22277","22277","100","122381","22215"
"22278","22278","100","122382","22215"
"22279","22279","100","122383","22215"
"22280","22280","100","122384","22215"
"22281","22281","100","122385","22215"
"22282","22282","100","122386","22215"
"22283","22283","100","122387","22215"
"22284","22284","100","122388","22215"
"22285","22285","100","122389","22215"
"22286","22286","100","122390","22215"
"22287","22287","100","122391","22215"
"22288","22288","100","122392","22215"
"22289","22289","100","122393","22215"
"22290","22290","100","122394","22215"
"22291","22291","100","122395","22215"
"22292","22292","100","122396","22215"
"22293","22293","100","122397","22215"
"22294","22294","100","122398","22215"
"22295","22295","100","122399","22215"
"22296","22296","100","122400","22215"
"22297","22297","100","122401","22215"
"22298","22298","100","122402","22215"
"22299","22299","100","122403","22215"
"22300","22300","100","122404","22215"
"22301","22301","100","122405","22215"
"22302","22302","100","122406","22215"
"22303","22303","100","122407","22215"
"22304","22304","100","122408","22215"
"22305","22305","100","122409","22215"
"22306","22306","100","122410","22215"
"22307","22307","100","122411","22215"
"22308","22308","100","122412","22215"
"22309","22309","100","122413","22215"
"22310","22310","100","122414","22215"
"22311","22311","100","122415","22215"
"22312","22312","100","122416","22215"
"22313","22313","100","122417","22215"
"22314","22314","100","122418","22215"
"22315","22315","100","122419","22215"
"22316","22316","100","122420","22215"
"22317","22317","100","122421","22215"
"22318","22318","100","122422","22215"
"22319","22319","100","122423","22215"
"22320","22320","100","122424","22215"
"22321","22321","100","122425","22215"
"22322","22323","101","122427",null
"22323","22322","100","122426","22322"
"22324","22325","101","122429",null
"22325","22324","100","122428","22324"
"22326","22326","100","122430","22324"
"22327","22327","100","122431","22324"
"22328","22328","100","122432","22324"
"22329","22329","100","122433","22324"
"22330","22330","100","122434","22324"
"22331","22331","100","122435","22324"
"22332","22332","100","122436","22324"
"22333","22333","100","122437","22324"
"22334","22334","100","122438","22324"
"22335","22335","100","122439","22324"
"22336","22336","100","122440","22324"
"22337","22337","100","122441","22324"
"22338","22338","100","122442","22324"
"22339","22339","100","122443","22324"
"22340","22340","100","122444","22324"
"22341","22341","100","122445","22324"
"22342","22342","100","122446","22324"
"22343","22343","100","122447","22324"
"22344","22344","100","122448","22324"
"22345","22345","100","122449","22324"
"22346","22346","100","122450","22324"
"22347","22347","100","122451","22324"
"22348","22348","100","122452","22324"
"22349","22349","100","122453","22324"
"22350","22350","100","122454","22324"
"22351","22351","100","122455","22324"
"22352","22352","100","122456","22324"
